ngay,ma_ngoai_te,ten_ngoai_te,mua_tien_mat,mua_chuyen_khoan,ban
5/16/2023,DKK,DANISH KRONE,-,3362.95,3492.19
5/16/2023,INR,INDIAN RUPEE,-,284.36,295.76
5/16/2023,KRW,KOREAN WON,15.2,16.88,18.52
5/16/2023,KWD,KUWAITI DINAR,-,76241.39,79299.78
5/16/2023,MYR,MALAYSIAN RINGGIT,-,5166.6,5279.97
5/16/2023,NOK,NORWEGIAN KRONER,-,2169.33,2261.73
5/16/2023,RUB,RUSSIAN RUBLE,-,279.82,309.8
5/16/2023,SAR,SAUDI RIAL,-,6235.53,6485.66
5/16/2023,SEK,SWEDISH KRONA,-,2220.99,2315.59
5/17/2023,USD,US DOLLAR,23255,23285,23625
5/17/2023,EUR,EURO,24833.96,25084.81,26224.57
5/17/2023,GBP,POUND STERLING,28529.24,28817.41,29745.78
5/17/2023,JPY,YEN,167.27,168.96,177.09
5/17/2023,AUD,AUSTRALIAN DOLLAR,15213,15366.67,15861.72
5/17/2023,SGD,SINGAPORE DOLLAR,17059.32,17231.64,17786.77
5/17/2023,THB,THAILAND BAHT,607.05,674.5,700.42
5/17/2023,CAD,CANADIAN DOLLAR,16965.62,17136.99,17689.07
5/17/2023,CHF,SWISS FRANC,25510.92,25768.6,26598.76
5/17/2023,HKD,HONGKONG DOLLAR,2916.13,2945.58,3040.48
5/17/2023,CNY,YUAN RENMINBI,3291.63,3324.87,3432.51
5/17/2023,DKK,DANISH KRONE,-,3360.09,3489.21
5/17/2023,INR,INDIAN RUPEE,-,284.31,295.71
5/17/2023,KRW,KOREAN WON,15.12,16.8,18.42
5/17/2023,KWD,KUWAITI DINAR,-,76183.14,79239.17
5/17/2023,MYR,MALAYSIAN RINGGIT,-,5143.64,5256.51
5/17/2023,NOK,NORWEGIAN KRONER,-,2142.84,2234.11
5/17/2023,RUB,RUSSIAN RUBLE,-,277.31,307.02
5/17/2023,SAR,SAUDI RIAL,-,6237.03,6487.22
5/17/2023,SEK,SWEDISH KRONA,-,2206.51,2300.49
5/18/2023,USD,US DOLLAR,23250,23280,23620
5/18/2023,EUR,EURO,24707.57,24957.14,26091.11
5/18/2023,GBP,POUND STERLING,28413.48,28700.48,29625.1
5/18/2023,JPY,YEN,165.56,167.24,175.28
5/18/2023,AUD,AUSTRALIAN DOLLAR,15148.07,15301.08,15794.02
5/18/2023,SGD,SINGAPORE DOLLAR,16989.75,17161.36,17714.23
5/18/2023,THB,THAILAND BAHT,603.73,670.82,696.6
5/18/2023,CAD,CANADIAN DOLLAR,16955.71,17126.98,17678.74
5/18/2023,CHF,SWISS FRANC,25383.66,25640.06,26466.08
5/18/2023,HKD,HONGKONG DOLLAR,2918.93,2948.42,3043.4
5/18/2023,CNY,YUAN RENMINBI,3267.47,3300.47,3407.31
5/18/2023,DKK,DANISH KRONE,-,3343.27,3471.75
5/18/2023,INR,INDIAN RUPEE,-,283.19,294.55
5/18/2023,KRW,KOREAN WON,15.17,16.85,18.48
5/18/2023,KWD,KUWAITI DINAR,-,76142.08,79196.49
5/18/2023,MYR,MALAYSIAN RINGGIT,-,5117.59,5229.89
5/18/2023,NOK,NORWEGIAN KRONER,-,2116.71,2206.87
5/18/2023,RUB,RUSSIAN RUBLE,-,279.17,309.09
5/18/2023,SAR,SAUDI RIAL,-,6235.2,6485.32
5/18/2023,SEK,SWEDISH KRONA,-,2189.51,2282.77
5/19/2023,USD,US DOLLAR,23290,23320,23660
5/19/2023,EUR,EURO,24642.19,24891.1,26021.99
5/19/2023,GBP,POUND STERLING,28391.04,28677.82,29601.62
5/19/2023,JPY,YEN,164.97,166.64,174.65
5/19/2023,AUD,AUSTRALIAN DOLLAR,15189.95,15343.38,15837.64
5/19/2023,SGD,SINGAPORE DOLLAR,16980.88,17152.4,17704.93
5/19/2023,THB,THAILAND BAHT,603.01,670.01,695.76
5/19/2023,CAD,CANADIAN DOLLAR,16969.55,17140.96,17693.12
5/19/2023,CHF,SWISS FRANC,25294.94,25550.44,26373.5
5/19/2023,HKD,HONGKONG DOLLAR,2927.95,2957.53,3052.8
5/19/2023,CNY,YUAN RENMINBI,3267.33,3300.33,3407.16
5/19/2023,DKK,DANISH KRONE,-,3333.82,3461.92
5/19/2023,INR,INDIAN RUPEE,-,283.17,294.52
5/19/2023,KRW,KOREAN WON,15.27,16.96,18.6
5/19/2023,KWD,KUWAITI DINAR,-,76222.43,79279.84
5/19/2023,MYR,MALAYSIAN RINGGIT,-,5109.42,5221.52
5/19/2023,NOK,NORWEGIAN KRONER,-,2109.21,2199.04
5/19/2023,RUB,RUSSIAN RUBLE,-,278.03,307.82
5/19/2023,SAR,SAUDI RIAL,-,6246.34,6496.89
5/19/2023,SEK,SWEDISH KRONA,-,2178.3,2271.07
5/20/2023,USD,US DOLLAR,23290,23320,23660
5/20/2023,EUR,EURO,24642.19,24891.1,26021.99
5/20/2023,GBP,POUND STERLING,28391.04,28677.82,29601.62
5/20/2023,JPY,YEN,164.97,166.64,174.65
5/20/2023,AUD,AUSTRALIAN DOLLAR,15189.95,15343.38,15837.64
5/20/2023,SGD,SINGAPORE DOLLAR,16980.88,17152.4,17704.93
5/20/2023,THB,THAILAND BAHT,603.01,670.01,695.76
5/20/2023,CAD,CANADIAN DOLLAR,16969.55,17140.96,17693.12
5/20/2023,CHF,SWISS FRANC,25294.94,25550.44,26373.5
5/20/2023,HKD,HONGKONG DOLLAR,2927.95,2957.53,3052.8
5/20/2023,CNY,YUAN RENMINBI,3267.33,3300.33,3407.16
5/20/2023,DKK,DANISH KRONE,-,3333.82,3461.92
5/20/2023,INR,INDIAN RUPEE,-,283.17,294.52
5/20/2023,KRW,KOREAN WON,15.27,16.96,18.6
5/20/2023,KWD,KUWAITI DINAR,-,76222.43,79279.84
5/20/2023,MYR,MALAYSIAN RINGGIT,-,5109.42,5221.52
5/20/2023,NOK,NORWEGIAN KRONER,-,2109.21,2199.04
5/20/2023,RUB,RUSSIAN RUBLE,-,278.03,307.82
5/20/2023,SAR,SAUDI RIAL,-,6246.34,6496.89
5/20/2023,SEK,SWEDISH KRONA,-,2178.3,2271.07
5/21/2023,USD,US DOLLAR,23290,23320,23660
5/21/2023,EUR,EURO,24642.19,24891.1,26021.99
5/21/2023,GBP,POUND STERLING,28391.04,28677.82,29601.62
5/21/2023,JPY,YEN,164.97,166.64,174.65
5/21/2023,AUD,AUSTRALIAN DOLLAR,15189.95,15343.38,15837.64
5/21/2023,SGD,SINGAPORE DOLLAR,16980.88,17152.4,17704.93
5/21/2023,THB,THAILAND BAHT,603.01,670.01,695.76
5/21/2023,CAD,CANADIAN DOLLAR,16969.55,17140.96,17693.12
5/21/2023,CHF,SWISS FRANC,25294.94,25550.44,26373.5
5/21/2023,HKD,HONGKONG DOLLAR,2927.95,2957.53,3052.8
5/21/2023,CNY,YUAN RENMINBI,3267.33,3300.33,3407.16
5/21/2023,DKK,DANISH KRONE,-,3333.82,3461.92
5/21/2023,INR,INDIAN RUPEE,-,283.17,294.52
5/21/2023,KRW,KOREAN WON,15.27,16.96,18.6
5/21/2023,KWD,KUWAITI DINAR,-,76222.43,79279.84
5/21/2023,MYR,MALAYSIAN RINGGIT,-,5109.42,5221.52
5/21/2023,NOK,NORWEGIAN KRONER,-,2109.21,2199.04
5/21/2023,RUB,RUSSIAN RUBLE,-,278.03,307.82
5/21/2023,SAR,SAUDI RIAL,-,6246.34,6496.89
5/21/2023,SEK,SWEDISH KRONA,-,2178.3,2271.07
5/22/2023,USD,US DOLLAR,23245,23275,23615
5/22/2023,EUR,EURO,24677.17,24926.44,26059.02
5/22/2023,GBP,POUND STERLING,28389.14,28675.9,29599.74
5/22/2023,JPY,YEN,165.37,167.04,175.07
5/22/2023,AUD,AUSTRALIAN DOLLAR,15144.84,15297.81,15790.65
5/22/2023,SGD,SINGAPORE DOLLAR,16984.86,17156.42,17709.14
5/22/2023,THB,THAILAND BAHT,600.46,667.17,692.81
5/22/2023,CAD,CANADIAN DOLLAR,16923.21,17094.15,17644.87
5/22/2023,CHF,SWISS FRANC,25474.44,25731.76,26560.75
5/22/2023,HKD,HONGKONG DOLLAR,2921.48,2950.99,3046.06
5/22/2023,CNY,YUAN RENMINBI,3266.21,3299.2,3406.01
5/22/2023,DKK,DANISH KRONE,-,3338.09,3466.38
5/22/2023,INR,INDIAN RUPEE,-,282.29,293.62
5/22/2023,KRW,KOREAN WON,15.39,17.1,18.76
5/22/2023,KWD,KUWAITI DINAR,-,76125.83,79179.62
5/22/2023,MYR,MALAYSIAN RINGGIT,-,5100.18,5212.1
5/22/2023,NOK,NORWEGIAN KRONER,-,2107.76,2197.53
5/22/2023,RUB,RUSSIAN RUBLE,-,279.76,309.74
5/22/2023,SAR,SAUDI RIAL,-,6234.36,6484.46
5/22/2023,SEK,SWEDISH KRONA,-,2183.2,2276.19
5/23/2023,USD,US DOLLAR,23260,23290,23630
5/23/2023,EUR,EURO,24672.4,24921.62,26053.95
5/23/2023,GBP,POUND STERLING,28363.89,28650.4,29573.38
5/23/2023,JPY,YEN,164.81,166.47,174.48
5/23/2023,AUD,AUSTRALIAN DOLLAR,15145.39,15298.37,15791.22
5/23/2023,SGD,SINGAPORE DOLLAR,16991.94,17163.58,17716.51
5/23/2023,THB,THAILAND BAHT,597.55,663.94,689.46
5/23/2023,CAD,CANADIAN DOLLAR,16906.5,17077.27,17627.42
5/23/2023,CHF,SWISS FRANC,25411.43,25668.11,26495.01
5/23/2023,HKD,HONGKONG DOLLAR,2918.8,2948.28,3043.26
5/23/2023,CNY,YUAN RENMINBI,3258.15,3291.06,3397.6
5/23/2023,DKK,DANISH KRONE,-,3337.95,3466.23
5/23/2023,INR,INDIAN RUPEE,-,282.46,293.79
5/23/2023,KRW,KOREAN WON,15.4,17.11,18.77
5/23/2023,KWD,KUWAITI DINAR,-,76174.58,79230.24
5/23/2023,MYR,MALAYSIAN RINGGIT,-,5086.11,5197.71
5/23/2023,NOK,NORWEGIAN KRONER,-,2100.53,2189.99
5/23/2023,RUB,RUSSIAN RUBLE,-,278.32,308.14
5/23/2023,SAR,SAUDI RIAL,-,6238.19,6488.43
5/23/2023,SEK,SWEDISH KRONA,-,2171.77,2264.27
5/24/2023,USD,US DOLLAR,23290,23320,23660
5/24/2023,EUR,EURO,24667.36,24916.53,26048.57
5/24/2023,GBP,POUND STERLING,28464.28,28751.79,29677.98
5/24/2023,JPY,YEN,164.82,166.48,174.49
5/24/2023,AUD,AUSTRALIAN DOLLAR,15061.78,15213.92,15704.01
5/24/2023,SGD,SINGAPORE DOLLAR,16993.48,17165.13,17718.08
5/24/2023,THB,THAILAND BAHT,600.22,666.91,692.54
5/24/2023,CAD,CANADIAN DOLLAR,16911.88,17082.71,17632.99
5/24/2023,CHF,SWISS FRANC,25393.15,25649.64,26475.9
5/24/2023,HKD,HONGKONG DOLLAR,2922.57,2952.09,3047.19
5/24/2023,CNY,YUAN RENMINBI,3261.63,3294.57,3401.22
5/24/2023,DKK,DANISH KRONE,-,3337.1,3465.33
5/24/2023,INR,INDIAN RUPEE,-,283.14,294.5
5/24/2023,KRW,KOREAN WON,15.41,17.13,18.78
5/24/2023,KWD,KUWAITI DINAR,-,76272.07,79331.47
5/24/2023,MYR,MALAYSIAN RINGGIT,-,5070.4,5181.64
5/24/2023,NOK,NORWEGIAN KRONER,-,2097.67,2187.01
5/24/2023,RUB,RUSSIAN RUBLE,-,278.88,308.76
5/24/2023,SAR,SAUDI RIAL,-,6245.84,6496.37
5/24/2023,SEK,SWEDISH KRONA,-,2164.96,2257.16
5/25/2023,USD,US DOLLAR,23270,23300,23640
5/25/2023,EUR,EURO,24559.45,24807.52,25934.65
5/25/2023,GBP,POUND STERLING,28227.36,28512.48,29431
5/25/2023,JPY,YEN,163.5,165.15,173.09
5/25/2023,AUD,AUSTRALIAN DOLLAR,14927.75,15078.54,15564.29
5/25/2023,SGD,SINGAPORE DOLLAR,16916.21,17087.09,17637.54
5/25/2023,THB,THAILAND BAHT,596.94,663.27,688.76
5/25/2023,CAD,CANADIAN DOLLAR,16810.53,16980.34,17527.35
5/25/2023,CHF,SWISS FRANC,25265.01,25520.21,26342.33
5/25/2023,HKD,HONGKONG DOLLAR,2919.82,2949.31,3044.32
5/25/2023,CNY,YUAN RENMINBI,3251.61,3284.46,3390.77
5/25/2023,DKK,DANISH KRONE,-,3321.99,3449.65
5/25/2023,INR,INDIAN RUPEE,-,283.09,294.45
5/25/2023,KRW,KOREAN WON,15.33,17.03,18.68
5/25/2023,KWD,KUWAITI DINAR,-,76132.71,79186.63
5/25/2023,MYR,MALAYSIAN RINGGIT,-,5034.22,5144.68
5/25/2023,NOK,NORWEGIAN KRONER,-,2095.64,2184.89
5/25/2023,RUB,RUSSIAN RUBLE,-,278.83,308.71
5/25/2023,SAR,SAUDI RIAL,-,6240.52,6490.85
5/25/2023,SEK,SWEDISH KRONA,-,2142.43,2233.68
5/26/2023,USD,US DOLLAR,23290,23320,23660
5/26/2023,EUR,EURO,24541.48,24789.38,25915.65
5/26/2023,GBP,POUND STERLING,28219.39,28504.43,29422.65
5/26/2023,JPY,YEN,163.38,165.03,172.96
5/26/2023,AUD,AUSTRALIAN DOLLAR,14899.29,15049.79,15534.59
5/26/2023,SGD,SINGAPORE DOLLAR,16923.13,17094.07,17644.73
5/26/2023,THB,THAILAND BAHT,597.45,663.84,689.34
5/26/2023,CAD,CANADIAN DOLLAR,16784.16,16953.7,17499.83
5/26/2023,CHF,SWISS FRANC,25303.33,25558.92,26382.25
5/26/2023,HKD,HONGKONG DOLLAR,2922.87,2952.39,3047.5
5/26/2023,CNY,YUAN RENMINBI,3253.74,3286.61,3392.99
5/26/2023,DKK,DANISH KRONE,-,3322.24,3449.9
5/26/2023,INR,INDIAN RUPEE,-,283.09,294.45
5/26/2023,KRW,KOREAN WON,15.32,17.02,18.66
5/26/2023,KWD,KUWAITI DINAR,-,76148.09,79202.52
5/26/2023,MYR,MALAYSIAN RINGGIT,-,5023.26,5133.48
5/26/2023,NOK,NORWEGIAN KRONER,-,2084.24,2173.01
5/26/2023,RUB,RUSSIAN RUBLE,-,278.55,308.4
5/26/2023,SAR,SAUDI RIAL,-,6246.34,6496.89
5/26/2023,SEK,SWEDISH KRONA,-,2128.47,2219.12
5/27/2023,USD,US DOLLAR,23290,23320,23660
5/27/2023,EUR,EURO,24541.48,24789.38,25915.65
5/27/2023,GBP,POUND STERLING,28219.39,28504.43,29422.65
5/27/2023,JPY,YEN,163.38,165.03,172.96
5/27/2023,AUD,AUSTRALIAN DOLLAR,14899.29,15049.79,15534.59
5/27/2023,SGD,SINGAPORE DOLLAR,16923.13,17094.07,17644.73
5/27/2023,THB,THAILAND BAHT,597.45,663.84,689.34
5/27/2023,CAD,CANADIAN DOLLAR,16784.16,16953.7,17499.83
5/27/2023,CHF,SWISS FRANC,25303.33,25558.92,26382.25
5/27/2023,HKD,HONGKONG DOLLAR,2922.87,2952.39,3047.5
5/27/2023,CNY,YUAN RENMINBI,3253.74,3286.61,3392.99
5/27/2023,DKK,DANISH KRONE,-,3322.24,3449.9
5/27/2023,INR,INDIAN RUPEE,-,283.09,294.45
5/27/2023,KRW,KOREAN WON,15.32,17.02,18.66
5/27/2023,KWD,KUWAITI DINAR,-,76148.09,79202.52
5/27/2023,MYR,MALAYSIAN RINGGIT,-,5023.26,5133.48
5/27/2023,NOK,NORWEGIAN KRONER,-,2084.24,2173.01
5/27/2023,RUB,RUSSIAN RUBLE,-,278.55,308.4
5/27/2023,SAR,SAUDI RIAL,-,6246.34,6496.89
5/27/2023,SEK,SWEDISH KRONA,-,2128.47,2219.12
5/28/2023,USD,US DOLLAR,23290,23320,23660
5/28/2023,EUR,EURO,24541.48,24789.38,25915.65
5/28/2023,GBP,POUND STERLING,28219.39,28504.43,29422.65
5/28/2023,JPY,YEN,163.38,165.03,172.96
5/28/2023,AUD,AUSTRALIAN DOLLAR,14899.29,15049.79,15534.59
5/28/2023,SGD,SINGAPORE DOLLAR,16923.13,17094.07,17644.73
5/28/2023,THB,THAILAND BAHT,597.45,663.84,689.34
5/28/2023,CAD,CANADIAN DOLLAR,16784.16,16953.7,17499.83
5/28/2023,CHF,SWISS FRANC,25303.33,25558.92,26382.25
5/28/2023,HKD,HONGKONG DOLLAR,2922.87,2952.39,3047.5
5/28/2023,CNY,YUAN RENMINBI,3253.74,3286.61,3392.99
5/28/2023,DKK,DANISH KRONE,-,3322.24,3449.9
5/28/2023,INR,INDIAN RUPEE,-,283.09,294.45
5/28/2023,KRW,KOREAN WON,15.32,17.02,18.66
5/28/2023,KWD,KUWAITI DINAR,-,76148.09,79202.52
5/28/2023,MYR,MALAYSIAN RINGGIT,-,5023.26,5133.48
5/28/2023,NOK,NORWEGIAN KRONER,-,2084.24,2173.01
5/28/2023,RUB,RUSSIAN RUBLE,-,278.55,308.4
5/28/2023,SAR,SAUDI RIAL,-,6246.34,6496.89
5/28/2023,SEK,SWEDISH KRONA,-,2128.47,2219.12
5/29/2023,USD,US DOLLAR,23280,23310,23650
5/29/2023,EUR,EURO,24526.45,24774.19,25899.79
5/29/2023,GBP,POUND STERLING,28234.82,28520.02,29438.76
5/29/2023,JPY,YEN,162.18,163.82,171.7
5/29/2023,AUD,AUSTRALIAN DOLLAR,14934.12,15084.97,15570.91
5/29/2023,SGD,SINGAPORE DOLLAR,16915.92,17086.79,17637.22
5/29/2023,THB,THAILAND BAHT,595.82,662.03,687.47
5/29/2023,CAD,CANADIAN DOLLAR,16815.23,16985.08,17532.24
5/29/2023,CHF,SWISS FRANC,25264.62,25519.82,26341.91
5/29/2023,HKD,HONGKONG DOLLAR,2920.77,2950.27,3045.31
5/29/2023,CNY,YUAN RENMINBI,3255.76,3288.65,3395.1
5/29/2023,DKK,DANISH KRONE,-,3317.14,3444.61
5/29/2023,INR,INDIAN RUPEE,-,283.56,294.93
5/29/2023,KRW,KOREAN WON,15.3,17,18.65
5/29/2023,KWD,KUWAITI DINAR,-,76140.4,79194.57
5/29/2023,MYR,MALAYSIAN RINGGIT,-,5038.55,5149.1
5/29/2023,NOK,NORWEGIAN KRONER,-,2075.14,2163.52
5/29/2023,RUB,RUSSIAN RUBLE,-,282.84,313.14
5/29/2023,SAR,SAUDI RIAL,-,6243.01,6493.44
5/29/2023,SEK,SWEDISH KRONA,-,2127.23,2217.83
5/30/2023,USD,US DOLLAR,23285,23315,23655
5/30/2023,EUR,EURO,24466.97,24714.11,25836.98
5/30/2023,GBP,POUND STERLING,28230.24,28515.4,29433.99
5/30/2023,JPY,YEN,162.62,164.27,172.16
5/30/2023,AUD,AUSTRALIAN DOLLAR,14915.82,15066.48,15551.83
5/30/2023,SGD,SINGAPORE DOLLAR,16895.94,17066.6,17616.38
5/30/2023,THB,THAILAND BAHT,596.17,662.41,687.86
5/30/2023,CAD,CANADIAN DOLLAR,16821.41,16991.33,17538.68
5/30/2023,CHF,SWISS FRANC,25275.78,25531.1,26353.55
5/30/2023,HKD,HONGKONG DOLLAR,2921.36,2950.87,3045.93
5/30/2023,CNY,YUAN RENMINBI,3241.63,3274.37,3380.36
5/30/2023,DKK,DANISH KRONE,-,3309.43,3436.6
5/30/2023,INR,INDIAN RUPEE,-,283.03,294.38
5/30/2023,KRW,KOREAN WON,15.33,17.04,18.68
5/30/2023,KWD,KUWAITI DINAR,-,76140.4,79194.57
5/30/2023,MYR,MALAYSIAN RINGGIT,-,5038.55,5149.1
5/30/2023,NOK,NORWEGIAN KRONER,-,2065.34,2153.3
5/30/2023,RUB,RUSSIAN RUBLE,-,275.35,304.86
5/30/2023,SAR,SAUDI RIAL,-,6243.01,6493.44
5/30/2023,SEK,SWEDISH KRONA,-,2122.53,2212.94
5/31/2023,USD,US DOLLAR,23295,23325,23665
5/31/2023,EUR,EURO,24439.12,24685.98,25807.54
5/31/2023,GBP,POUND STERLING,28326.12,28612.25,29533.92
5/31/2023,JPY,YEN,163.77,165.42,173.37
5/31/2023,AUD,AUSTRALIAN DOLLAR,14836.08,14985.94,15468.67
5/31/2023,SGD,SINGAPORE DOLLAR,16904.24,17074.99,17625.03
5/31/2023,THB,THAILAND BAHT,597.41,663.79,689.29
5/31/2023,CAD,CANADIAN DOLLAR,16785.28,16954.83,17500.99
5/31/2023,CHF,SWISS FRANC,25164.08,25418.26,26237.06
5/31/2023,HKD,HONGKONG DOLLAR,2923.19,2952.72,3047.84
5/31/2023,CNY,YUAN RENMINBI,3236.26,3268.95,3374.76
5/31/2023,DKK,DANISH KRONE,-,3306.08,3433.12
5/31/2023,INR,INDIAN RUPEE,-,283.35,294.72
5/31/2023,KRW,KOREAN WON,15.3,17.01,18.65
5/31/2023,KWD,KUWAITI DINAR,-,76189.09,79245.12
5/31/2023,MYR,MALAYSIAN RINGGIT,-,5033.04,5143.47
5/31/2023,NOK,NORWEGIAN KRONER,-,2044.93,2132.03
5/31/2023,RUB,RUSSIAN RUBLE,-,278.05,307.84
5/31/2023,SAR,SAUDI RIAL,-,6246.84,6497.41
5/31/2023,SEK,SWEDISH KRONA,-,2105.2,2194.86
6/1/2023,USD,US DOLLAR,23280,23310,23650
6/1/2023,EUR,EURO,24400.63,24647.1,25766.92
6/1/2023,GBP,POUND STERLING,28388.09,28674.84,29598.57
6/1/2023,JPY,YEN,163.2,164.85,172.78
6/1/2023,AUD,AUSTRALIAN DOLLAR,14838.03,14987.91,15470.73
6/1/2023,SGD,SINGAPORE DOLLAR,16893.44,17064.08,17613.78
6/1/2023,THB,THAILAND BAHT,594.97,661.08,686.48
6/1/2023,CAD,CANADIAN DOLLAR,16848.66,17018.85,17567.09
6/1/2023,CHF,SWISS FRANC,25117.64,25371.35,26188.66
6/1/2023,HKD,HONGKONG DOLLAR,2921.55,2951.06,3046.13
6/1/2023,CNY,YUAN RENMINBI,3228.34,3260.95,3366.5
6/1/2023,DKK,DANISH KRONE,-,3301.22,3428.08
6/1/2023,INR,INDIAN RUPEE,-,283.88,295.27
6/1/2023,KRW,KOREAN WON,15.33,17.04,18.68
6/1/2023,KWD,KUWAITI DINAR,-,76115.65,79168.83
6/1/2023,MYR,MALAYSIAN RINGGIT,-,5032,5142.41
6/1/2023,NOK,NORWEGIAN KRONER,-,2059.49,2147.21
6/1/2023,RUB,RUSSIAN RUBLE,-,275.44,304.95
6/1/2023,SAR,SAUDI RIAL,-,6242.35,6492.74
6/1/2023,SEK,SWEDISH KRONA,-,2110.85,2200.75
6/2/2023,USD,US DOLLAR,23280,23310,23650
6/2/2023,EUR,EURO,24613.38,24862,25991.59
6/2/2023,GBP,POUND STERLING,28653.47,28942.9,29875.26
6/2/2023,JPY,YEN,164.43,166.09,174.07
6/2/2023,AUD,AUSTRALIAN DOLLAR,15043.93,15195.89,15685.4
6/2/2023,SGD,SINGAPORE DOLLAR,16982.46,17154,17706.6
6/2/2023,THB,THAILAND BAHT,599.96,666.62,692.24
6/2/2023,CAD,CANADIAN DOLLAR,17015.29,17187.17,17740.83
6/2/2023,CHF,SWISS FRANC,25275.78,25531.1,26353.55
6/2/2023,HKD,HONGKONG DOLLAR,2921.7,2951.21,3046.28
6/2/2023,CNY,YUAN RENMINBI,3241.81,3274.55,3380.55
6/2/2023,DKK,DANISH KRONE,-,3329.65,3457.6
6/2/2023,INR,INDIAN RUPEE,-,284.39,295.8
6/2/2023,KRW,KOREAN WON,15.48,17.2,18.86
6/2/2023,KWD,KUWAITI DINAR,-,76140.4,79194.57
6/2/2023,MYR,MALAYSIAN RINGGIT,-,5049.5,5160.3
6/2/2023,NOK,NORWEGIAN KRONER,-,2080.77,2169.39
6/2/2023,RUB,RUSSIAN RUBLE,-,275.85,305.41
6/2/2023,SAR,SAUDI RIAL,-,6243.35,6493.78
6/2/2023,SEK,SWEDISH KRONA,-,2128.82,2219.49
6/3/2023,USD,US DOLLAR,23280,23310,23650
6/3/2023,EUR,EURO,24613.38,24862,25991.59
6/3/2023,GBP,POUND STERLING,28653.47,28942.9,29875.26
6/3/2023,JPY,YEN,164.43,166.09,174.07
6/3/2023,AUD,AUSTRALIAN DOLLAR,15043.93,15195.89,15685.4
6/3/2023,SGD,SINGAPORE DOLLAR,16982.46,17154,17706.6
6/3/2023,THB,THAILAND BAHT,599.96,666.62,692.24
6/3/2023,CAD,CANADIAN DOLLAR,17015.29,17187.17,17740.83
6/3/2023,CHF,SWISS FRANC,25275.78,25531.1,26353.55
6/3/2023,HKD,HONGKONG DOLLAR,2921.7,2951.21,3046.28
6/3/2023,CNY,YUAN RENMINBI,3241.81,3274.55,3380.55
6/3/2023,DKK,DANISH KRONE,-,3329.65,3457.6
6/3/2023,INR,INDIAN RUPEE,-,284.39,295.8
6/3/2023,KRW,KOREAN WON,15.48,17.2,18.86
6/3/2023,KWD,KUWAITI DINAR,-,76140.4,79194.57
6/3/2023,MYR,MALAYSIAN RINGGIT,-,5049.5,5160.3
6/3/2023,NOK,NORWEGIAN KRONER,-,2080.77,2169.39
6/3/2023,RUB,RUSSIAN RUBLE,-,275.85,305.41
6/3/2023,SAR,SAUDI RIAL,-,6243.35,6493.78
6/3/2023,SEK,SWEDISH KRONA,-,2128.82,2219.49
6/4/2023,USD,US DOLLAR,23280,23310,23650
6/4/2023,EUR,EURO,24613.38,24862,25991.59
6/4/2023,GBP,POUND STERLING,28653.47,28942.9,29875.26
6/4/2023,JPY,YEN,164.43,166.09,174.07
6/4/2023,AUD,AUSTRALIAN DOLLAR,15043.93,15195.89,15685.4
6/4/2023,SGD,SINGAPORE DOLLAR,16982.46,17154,17706.6
6/4/2023,THB,THAILAND BAHT,599.96,666.62,692.24
6/4/2023,CAD,CANADIAN DOLLAR,17015.29,17187.17,17740.83
6/4/2023,CHF,SWISS FRANC,25275.78,25531.1,26353.55
6/4/2023,HKD,HONGKONG DOLLAR,2921.7,2951.21,3046.28
6/4/2023,CNY,YUAN RENMINBI,3241.81,3274.55,3380.55
6/4/2023,DKK,DANISH KRONE,-,3329.65,3457.6
6/4/2023,INR,INDIAN RUPEE,-,284.39,295.8
6/4/2023,KRW,KOREAN WON,15.48,17.2,18.86
6/4/2023,KWD,KUWAITI DINAR,-,76140.4,79194.57
6/4/2023,MYR,MALAYSIAN RINGGIT,-,5049.5,5160.3
6/4/2023,NOK,NORWEGIAN KRONER,-,2080.77,2169.39
6/4/2023,RUB,RUSSIAN RUBLE,-,275.85,305.41
6/4/2023,SAR,SAUDI RIAL,-,6243.35,6493.78
6/4/2023,SEK,SWEDISH KRONA,-,2128.82,2219.49
6/5/2023,USD,US DOLLAR,23300,23330,23670
6/5/2023,EUR,EURO,24501.57,24749.06,25873.48
6/5/2023,GBP,POUND STERLING,28471.83,28759.42,29685.83
6/5/2023,JPY,YEN,163.15,164.79,172.72
6/5/2023,AUD,AUSTRALIAN DOLLAR,15116.28,15268.97,15760.82
6/5/2023,SGD,SINGAPORE DOLLAR,16959.18,17130.48,17682.3
6/5/2023,THB,THAILAND BAHT,596.16,662.4,687.86
6/5/2023,CAD,CANADIAN DOLLAR,17057.71,17230.01,17785.02
6/5/2023,CHF,SWISS FRANC,25172.21,25426.47,26245.52
6/5/2023,HKD,HONGKONG DOLLAR,2921.5,2951.01,3046.07
6/5/2023,CNY,YUAN RENMINBI,3242.56,3275.31,3381.33
6/5/2023,DKK,DANISH KRONE,-,3314.72,3442.09
6/5/2023,INR,INDIAN RUPEE,-,284.4,295.81
6/5/2023,KRW,KOREAN WON,15.52,17.25,18.92
6/5/2023,KWD,KUWAITI DINAR,-,76180.54,79236.21
6/5/2023,MYR,MALAYSIAN RINGGIT,-,5081.43,5192.91
6/5/2023,NOK,NORWEGIAN KRONER,-,2090.54,2179.58
6/5/2023,RUB,RUSSIAN RUBLE,-,276.77,306.43
6/5/2023,SAR,SAUDI RIAL,-,6248,6498.62
